Date / Title	Image	Bar Color	Bar Color	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07	2015-08	2015-09	2015-10	2015-11	2015-12	2016-01	2016-02	2016-03	2016-04	2016-05	2016-06	2016-07	2016-08	2016-09	2016-10	2016-11	2016-12	2017-01	2017-02	2017-03	2017-04	2017-05	2017-06	2017-07	2017-08	2017-09	2017-10	2017-11	2017-12	2018-01	2018-02	2018-03	2018-04	2018-05	2018-06	2018-07	2018-08	2018-09	2018-10	2018-11	2018-12	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08	2019-09	2019-10	2019-11	2019-12	2020-01	2020-02	2020-03	2020-04	2020-05	2020-06	2020-07	2020-08	2020-09	2020-10	2020-11	2020-12	2021-01	2021-02	2021-03	2021-04	2021-05	2021-06	2021-07	2021-08	2021-09	2021-10	2021-11	2021-12	2022-01	2022-02	2022-03	2022-04	2022-05	2022-06	2022-07	2022-08	2022-09	2022-10	2022-11	2022-12	2023-01	2023-02	2023-03	2023-04	2023-05	2023-06	2023-07	2023-08	2023-09	2023-10	2023-11	2023-12	2024-01	2024-02	2024-03	2024-04	2024-05	2024-06	2024-07	2024-08	2024-09	2024-10	2024-11	2024-12
ChuChu TV Nursery Rhymes & Kids Songs	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cfdccdeabff240fc5cb677	#001100	#37e5da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205000	238000	275000	311000	387000	486000	656000	811000	978000	1186000	1389000	1597000	1768000	1944000	2126000	2325000	2562000	2769000	2999000	3247000	3537000	3904000	4179000	4485000	4820000	5159000	5514000	5873000	6309000	6745000	7219000	7686000	8123000	8630000	9185000	9712000	10224000	10811000	11497000	12106000	12691000	13309000	14010000	14741000	15354000	16101000	16799000	17496000	18156000	18878000	19485000	20001000	20532000	21024000	21472000	21996000	22351000	22787000	23195000	23608000	24117000	25159000	26004000	26800000	27900000	28900000	30200000	31100000	32000000	33100000	34400000	34700000	35800000	37000000	38200000	39400000	40500000	41600000	42600000	43800000	44900000	45800000	46800000	47900000	48700000	49500000	50300000	50900000	51700000	52200000	52800000	53400000	54100000	54600000	55300000	55900000	56500000	57600000	58200000	58800000	59500000	59800000	60700000	61400000	62200000	63900000	64500000	64900000	65700000	66200000	67100000	67800000	68300000	68900000	69400000	69800000	70100000	90700000	91000000	91300000	91700000	92100000	92700000	93300000	93700000	94100000	94400000
Zee TV	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ceb3de53559cb477701c96	#fe4c00	#33502f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1510000	1607000	1731000	1863000	1964000	2061000	2157000	2259000	2346000	2429000	2502000	2584000	2670000	2771000	2862000	2938000	3017000	3099000	3197000	3306000	3429000	3584000	3711000	3847000	4016000	4181000	4343000	4501000	4680000	4860000	5078000	5314000	5555000	5911000	6293000	6672000	7022000	7461000	7911000	8357000	8860000	9348000	9935000	10616000	11283000	12166000	13182000	14335000	15562000	16989000	18281000	19575000	20630000	21736000	22636000	23681000	24626000	25959000	27462000	29453000	31356000	33103000	33207000	34631000	35800000	37100000	38200000	39400000	40500000	41400000	42600000	44000000	45300000	46900000	48500000	49900000	51500000	52800000	53800000	54800000	56100000	57200000	57400000	57700000	57900000	58100000	58600000	59000000	59400000	59800000	60200000	60600000	61100000	61500000	61800000	62100000	62300000	62900000	63200000	63500000	63900000	64300000	65100000	65600000	66000000	66900000	68100000	69100000	70100000	71000000	72000000	73000000	73800000	74700000	75800000	76900000	77800000	78800000	79700000	80600000	81400000	82500000	83400000	84300000	85100000	85800000	86400000
5-Minute Crafts	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ce6a637cc7f828e23ece20	#2ea5dd	#fab4ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220000	1073000	1925000	2778000	3924000	4750000	5551000	6124000	7201000	7954000	10585000	11959000	13434000	16306000	17984000	19832000	21960000	27742000	30917000	33672000	38344000	40664000	45380000	47528000	49442000	52686000	54162000	55407000	57438000	58589000	59140000	60275000	61000000	61800000	62400000	63200000	63900000	64800000	65700000	66300000	66800000	67200000	67500000	68000000	68600000	69200000	69800000	70300000	70700000	71300000	71900000	72200000	72500000	72800000	73200000	73300000	73800000	74100000	74600000	75200000	75500000	75700000	76100000	76400000	76800000	77100000	77300000	77600000	77800000	77900000	78400000	78600000	79000000	79400000	79700000	79900000	80100000	80100000	80200000	80300000	80300000	80400000	80500000	80600000	80600000	80600000	80600000	80700000	80700000	80700000	80800000	80900000	81000000	81100000	81100000
Baby Shark - Pinkfong Kids’ Songs & Stories	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cf99b697aa7421d92a6b9d	#00ccff	#cd7e4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609000	672000	752000	827000	887000	978000	1056000	1149000	1235000	1292000	1364000	1473000	1586000	1709000	1873000	2150000	2900000	3610000	4193000	4945000	5684000	6268000	6864000	7455000	8127000	8817000	9453000	10260000	11212000	12071000	12930000	13906000	14916000	15844000	17002000	18126000	18971000	19566000	20812000	21520000	22725000	23800000	25300000	26500000	27800000	28900000	29900000	31400000	32700000	34000000	35300000	36600000	37700000	38900000	40200000	41500000	42700000	44000000	45100000	46100000	47200000	48800000	50000000	50900000	51500000	52300000	53000000	53700000	54500000	55300000	56000000	56700000	57300000	58000000	59200000	59900000	60800000	61700000	62200000	63900000	65000000	65800000	66500000	67000000	67400000	67900000	68600000	69200000	69900000	70600000	71200000	71800000	72500000	73100000	79600000	80300000	75100000	75800000	76600000	77300000	77900000	78400000	79100000	79500000
BANGTANTV	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ceafff53559cb4777017c7	#8b3bde	#1c167f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1417000	1483000	1610000	1731000	1813000	1901000	2009000	2219000	2372000	2532000	2699000	2907000	3098000	3228000	3417000	3765000	3926000	4135000	4471000	4854000	5231000	5581000	6042000	6477000	7365000	7799000	8561000	9271000	10027000	11078000	11821000	12608000	13318000	14155000	15151000	15792000	16182000	17991000	19023000	20094000	20952000	21831000	22300000	23000000	23600000	24300000	25100000	26000000	26800000	28700000	29000000	30100000	32100000	33400000	35700000	37600000	39500000	41400000	42900000	44300000	45500000	46900000	49000000	51100000	52900000	55600000	57100000	58900000	60200000	61300000	62600000	63500000	64300000	65100000	65900000	66600000	69800000	70500000	70900000	71500000	71700000	72800000	73300000	73700000	74100000	74500000	74900000	75500000	75900000	76200000	76500000	76700000	76900000	77200000	77400000	77500000	77700000	77900000	78100000	78400000	78700000	78800000	79000000	79200000	79300000	79500000
Colors TV	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cfe0dceabff240fc5cc072	#f3836b	#f2b5bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2271000	2330000	2399000	2475000	2540000	2613000	2664000	2719000	2774000	2820000	2858000	2901000	2959000	3042000	3114000	3208000	3294000	3384000	3522000	3675000	3812000	3946000	4028000	4113000	4195000	4277000	4386000	4493000	4610000	4795000	5003000	5231000	5450000	5661000	5872000	6063000	6284000	6515000	6722000	6932000	7184000	7411000	7697000	8093000	8454000	8953000	9462000	10038000	10760000	11520000	12256000	12943000	13610000	14297000	14993000	15730000	16271000	16930000	17514000	18092000	18590000	19092000	19752000	20300000	20800000	21400000	22000000	22700000	23300000	23900000	24600000	24800000	25300000	25900000	26900000	27900000	29100000	30400000	31500000	32900000	34600000	35900000	37700000	38900000	40200000	41400000	42700000	43800000	45100000	46200000	47300000	48200000	49300000	50300000	51300000	52200000	53100000	54900000	55800000	56600000	57300000	57700000	58800000	59600000	60300000	61000000	61800000	62900000	64100000	65300000	66200000	67000000	67900000	68800000	69600000	70200000	70700000	71400000	72000000	72800000	73700000	74700000	75400000	76200000	76900000	77400000	77700000
HYBE LABELS	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ceb13753559cb477701931	#f5fe00	#9c1dce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822000	2099000	2246000	2392000	3236000	3514000	3727000	4000000	4262000	4572000	5102000	6238000	6683000	7405000	8122000	8797000	9371000	10313000	11101000	12942000	13871000	14654000	16547000	17470000	18266000	18965000	19688000	20750000	21424000	22519000	25207000	26219000	27093000	27859000	28517000	29200000	29900000	30300000	30800000	31800000	33500000	34400000	35200000	35400000	36600000	38400000	39400000	43300000	44700000	46200000	48700000	49700000	50700000	51500000	52900000	53900000	56900000	57900000	60000000	60900000	61600000	62400000	62900000	63400000	63900000	64300000	64800000	65200000	65700000	67700000	68000000	68200000	68700000	68800000	69400000	69400000	69300000	69900000	70400000	70800000	71000000	71900000	72500000	72900000	73100000	73500000	73700000	73900000	74000000	74300000	74600000	74900000	75200000	75500000	75600000	75700000	75900000	76200000	76300000
김프로KIMPRO	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/6648b4d8747e131f6e3bf8cd	#e06176	#963490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825000	1790000	2940000	3690000	4870000	6400000	7870000	9590000	11800000	14000000	16500000	19900000	22400000	25300000	26700000	28400000	30200000	31700000	33400000	35300000	40300000	41800000	46100000	52800000	60100000	66100000	71000000	75100000
Justin Bieber	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cead6e53559cb4777014e1	#001514	#42cfa0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3029000	3036000	3053000	3064000	3072000	3078000	3085000	3092000	3124000	3131000	3139000	3150000	3165000	3174000	3199000	3272000	3328000	3403000	3509000	3809000	4369000	4695000	38042000	38675000	39183000	39702000	40302000	40863000	41278000	41748000	42203000	42658000	43104000	43560000	44076000	44532000	44999000	45503000	45831000	46031000	46398000	46700000	47100000	47400000	47800000	49800000	52000000	52900000	53700000	54400000	55100000	55700000	56300000	57300000	58300000	59200000	59900000	60700000	61100000	62100000	62900000	63600000	64100000	64500000	65000000	65400000	66000000	66400000	66900000	67400000	67700000	68100000	68600000	69000000	69600000	69900000	70200000	70400000	70500000	70700000	70900000	71000000	71200000	71300000	71400000	71500000	71700000	71800000	72000000	72100000	72200000	72400000	72500000	72600000	72700000	72800000	73000000	73100000	73300000	73400000	73600000	74100000	74300000	74500000
T-Series Bhakti Sagar	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d005f2eabff240fc5d3a92	#ec1b24	#d33cfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754000	785000	829000	888000	965000	1119000	1249000	1403000	1578000	1770000	1983000	2173000	2343000	2548000	2860000	3164000	3592000	4025000	4361000	4795000	5333000	5847000	6566000	7085000	7694000	8404000	9385000	10470000	11567000	12916000	14074000	14943000	15868000	16649000	17568000	18438000	18931000	19355000	19944000	20764000	21734000	22900000	24200000	24900000	25700000	26400000	27100000	28000000	28700000	29400000	30200000	31200000	32300000	33300000	35100000	36100000	36900000	37700000	38500000	39300000	40200000	40900000	41500000	42300000	43200000	44100000	45400000	46200000	46900000	47700000	48400000	49200000	50100000	50700000	52200000	53100000	54200000	55500000	55800000	56800000	57500000	58200000	59000000	59600000	60100000	60600000	61500000	62100000	62900000	64000000	64600000	65100000	65700000	66200000	66700000	67300000	67700000	68100000	68700000	69500000	70300000	71600000	72300000	72800000
A4	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d44ea4d8ae631a101fa4f0	#028699	#152c48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	82000	99000	120000	138000	159000	199000	878000	1118000	1295000	1396000	1531000	1635000	1723000	1807000	1833000	1914000	1996000	2119000	2238000	2310000	2362000	2513000	2604000	2667000	2777000	2932000	3153000	3234000	3482000	3689000	4127000	4574000	5256000	6357000	7467000	8172000	8936000	10101000	10457000	11066000	11500000	12100000	13100000	14000000	14600000	15500000	16700000	18100000	19200000	20100000	21300000	22500000	23600000	25100000	26000000	27300000	28000000	28600000	29300000	30200000	31200000	32300000	33200000	34000000	34600000	35400000	36200000	37200000	38000000	38500000	39100000	39500000	40000000	41100000	41500000	41900000	42400000	42600000	43400000	44000000	44500000	44800000	45100000	45500000	46100000	46600000	47100000	47400000	47800000	48900000	49700000	50400000	51700000	52700000	53600000	54500000	57400000	64200000	66100000	67700000	68800000	70900000	72000000
UR · Cristiano	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/66c78dd7d55a7e6f03cc38bb	#ffa336	#3191f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53900000	63500000	65800000	70000000	72000000
Tips Official	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d000dbeabff240fc5d204d	#000100	#078073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991000	1031000	1068000	1096000	1119000	1140000	1162000	1183000	1202000	1226000	1248000	1271000	1292000	1315000	1341000	1366000	1397000	1427000	1461000	1502000	1545000	1594000	1634000	1684000	1722000	1768000	1825000	1881000	1951000	2031000	2127000	2230000	2336000	2458000	2596000	2735000	2879000	3064000	3266000	3534000	3773000	4016000	4321000	4670000	4997000	5403000	5805000	6808000	7930000	8863000	10010000	11117000	11984000	12872000	14038000	15383000	16499000	17606000	18570000	19304000	20033000	20902000	21747000	22500000	23200000	23900000	24600000	25400000	26100000	26900000	27600000	27800000	28600000	29500000	30500000	31400000	32600000	33700000	34600000	35900000	37100000	38600000	40000000	41100000	42100000	43100000	44200000	45100000	46000000	46800000	47500000	48100000	48700000	49300000	50000000	50600000	51300000	52600000	53300000	53900000	54500000	54800000	55900000	56500000	57000000	57600000	58100000	58600000	59100000	59900000	60500000	61300000	61900000	62400000	62900000	63500000	64000000	64700000	65400000	66100000	66800000	67500000	68300000	69000000	69900000	70600000	71200000
Alan Chikin Chow	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/655b0a0e9065e0a59669059b	#120805	#8dda1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23000	25000	26000	27000	39000	874000	1760000	2480000	3130000	3660000	4190000	4610000	5470000	6320000	7200000	7690000	8160000	8600000	9040000	10100000	11400000	12600000	13400000	14800000	15700000	16700000	17900000	19400000	21100000	23000000	24800000	25900000	27400000	29000000	30700000	35000000	35900000	36700000	37700000	40000000	42100000	43800000	47600000	51800000	57300000	60700000	65000000	68700000	70800000
Shemaroo Filmi Gaane	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ceb4d953559cb477701dc3	#f15a23	#49e6f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303000	328000	356000	381000	406000	431000	457000	485000	511000	541000	569000	599000	626000	657000	689000	719000	751000	781000	815000	852000	890000	933000	976000	1030000	1084000	1162000	1258000	1364000	1516000	1706000	1955000	2221000	2501000	2800000	3129000	3454000	3775000	4207000	4662000	5085000	5521000	5956000	6522000	7125000	7714000	8557000	9448000	10459000	11562000	12815000	14096000	15233000	16321000	17400000	18373000	19464000	20557000	21765000	22914000	24055000	25153000	26182000	27223000	28100000	29000000	30000000	30800000	31800000	32800000	34000000	35100000	35400000	36400000	37700000	39100000	40600000	42200000	43700000	44800000	46200000	47600000	49000000	50200000	51200000	52100000	53200000	54100000	54900000	55600000	56300000	57000000	57600000	58100000	58600000	59200000	59600000	60200000	61200000	61600000	62100000	62400000	62700000	63200000	63700000	64000000	64400000	64700000	65000000	65400000	65800000	66100000	66400000	66700000	66900000	67200000	67400000	67700000	67900000	68200000	68500000	68700000	69000000	69300000	69600000	69900000	70200000	70400000
ZAMZAM ELECTRONICS TRADING	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/65a0c480f98bb00b890c02fc	#007af7	#c43166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	7000	9000	11000	12000	15000	17000	20000	24000	30000	180000	339000	555000	763000	1320000	3220000	5160000	7930000	12200000	16200000	19800000	23600000	27300000	31700000	35100000	38300000	44800000	46600000	50700000	53800000	56200000	59400000	62100000	63700000	64800000	66300000	68600000	69900000
Aaj Tak	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cffd61eabff240fc5d0e79	#ff1415	#b577fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107000	1367000	1543000	1703000	1822000	2192000	2364000	2493000	2621000	2768000	3227000	3453000	3627000	3771000	4261000	4649000	5078000	5535000	6165000	6253000	7010000	7824000	8636000	9507000	10813000	11397000	12347000	13214000	14268000	16168000	16741000	18106000	18518000	18927000	19481000	20834000	21800000	22500000	23800000	25300000	26500000	27600000	32200000	36000000	37800000	39200000	40400000	41100000	41700000	42100000	43100000	43600000	44200000	44700000	45100000	45800000	46500000	46800000	47000000	47400000	47800000	48100000	48300000	48800000	49400000	50200000	50900000	51200000	51600000	52700000	53300000	53700000	54200000	54400000	55100000	55400000	55700000	56100000	56600000	57000000	57500000	58100000	58700000	59100000	59600000	60100000	60900000	61900000	62400000	63000000	63600000	64300000	65700000	66200000	67000000	67500000	68100000	68500000	68900000
Toys and Colors	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d54526d8ae631a10213945	#00adee	#909bbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5937000	6427000	7224000	8155000	9349000	10444000	11239000	12517000	13059000	14553000	14576000	15228000	15700000	16300000	17000000	17700000	18300000	18800000	20100000	21300000	22500000	23500000	24500000	24900000	25400000	26400000	27200000	28000000	28700000	29500000	30200000	31000000	31500000	31900000	32000000	32200000	32500000	32600000	33000000	33500000	34000000	34600000	35100000	35600000	36000000	36400000	36700000	37100000	37400000	37500000	38200000	38500000	38700000	38900000	39100000	39400000	40100000	40600000	41900000	43700000	45600000	48100000	49800000	51100000	52300000	53500000	54900000	56300000	58000000	59200000	61000000	63200000	65300000	67500000	68900000
