Date / Title	Image	Bar Color	Bar Color	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07	2015-08	2015-09	2015-10	2015-11	2015-12	2016-01	2016-02	2016-03	2016-04	2016-05	2016-06	2016-07	2016-08	2016-09	2016-10	2016-11	2016-12	2017-01	2017-02	2017-03	2017-04	2017-05	2017-06	2017-07	2017-08	2017-09	2017-10	2017-11	2017-12	2018-01	2018-02	2018-03	2018-04	2018-05	2018-06	2018-07	2018-08	2018-09	2018-10	2018-11	2018-12	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08	2019-09	2019-10	2019-11	2019-12	2020-01	2020-02	2020-03	2020-04	2020-05	2020-06	2020-07	2020-08	2020-09	2020-10	2020-11	2020-12	2021-01	2021-02	2021-03	2021-04	2021-05	2021-06	2021-07	2021-08	2021-09	2021-10	2021-11	2021-12	2022-01	2022-02	2022-03	2022-04	2022-05	2022-06	2022-07	2022-08	2022-09	2022-10	2022-11	2022-12	2023-01	2023-02	2023-03	2023-04	2023-05	2023-06	2023-07	2023-08	2023-09	2023-10	2023-11	2023-12	2024-01	2024-02	2024-03	2024-04	2024-05	2024-06	2024-07	2024-08	2024-09	2024-10	2024-11	2024-12
Canal KondZilla	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ceb27b53559cb477701a17	#ff1c81	#f91bb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238000	1302000	1352000	1398000	1471000	1556000	1660000	1785000	1940000	2190000	2437000	2644000	2888000	3180000	3697000	4291000	4924000	5486000	6022000	6701000	7362000	8427000	9591000	10738000	12041000	13229000	14280000	15452000	16644000	17863000	19165000	20599000	22348000	24491000	26484000	28455000	30299000	32232000	34022000	35534000	37279000	38902000	40590000	42075000	43403000	44778000	46120000	47133000	48083000	48898000	49578000	50188000	50765000	50802000	51601000	52300000	52900000	53600000	54400000	55300000	55900000	56700000	57300000	57900000	58600000	59200000	60000000	60600000	61300000	61800000	62500000	63100000	63400000	63800000	64100000	64300000	64500000	64600000	64700000	64800000	65000000	65100000	65200000	65300000	65400000	65500000	65600000	65700000	65900000	66000000	66000000	66100000	66200000	66300000	66400000	66400000	66400000	66500000	66500000	66500000	66500000	66600000	66600000	66700000	66700000	66800000	66900000	66900000	67000000	67100000	67100000	67200000	67200000	67300000	67300000	67400000	67400000	67500000
El Reino Infantil	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d00794eabff240fc5d4303	#fd3035	#44a01b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439000	491000	546000	596000	649000	701000	751000	803000	849000	916000	984000	1061000	1143000	1226000	1322000	1429000	1561000	1694000	1831000	1986000	2179000	2410000	2629000	2905000	3205000	3511000	3813000	4117000	4440000	4737000	5052000	5393000	5721000	6143000	6595000	7016000	7438000	7977000	8510000	9023000	9507000	9978000	10469000	11059000	11597000	12199000	12809000	13453000	14135000	14885000	15623000	16275000	16861000	17482000	18133000	18985000	19759000	20610000	21507000	22304000	23082000	24355000	25514000	26600000	27500000	28200000	29000000	29800000	30800000	31700000	32800000	33100000	33800000	34900000	35700000	36600000	37300000	38100000	38700000	39300000	40000000	40700000	41300000	42000000	42700000	43300000	44100000	44800000	45400000	45900000	46500000	47100000	47700000	48300000	49000000	49600000	50200000	51500000	52100000	52800000	53300000	53600000	54600000	55200000	55700000	56400000	56800000	57400000	58100000	58800000	59400000	60000000	60600000	61200000	61800000	62300000	62800000	63400000	63800000	64300000	64800000	65200000	65600000	66100000	66500000	66900000	67200000
Infobells - Hindi	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d0de13eabff240fc6419cf	#fb2d2f	#273b6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126000	147000	170000	197000	228000	270000	320000	394000	508000	648000	807000	965000	1109000	1253000	1424000	1606000	1842000	2082000	2338000	2671000	3044000	3347000	3739000	4184000	4772000	5494000	6332000	7283000	8105000	8952000	9707000	10428000	11209000	12017000	12856000	13527000	14114000	14566000	15346000	15492000	16166000	17000000	17700000	18400000	18900000	19700000	20400000	21300000	22400000	23400000	24600000	25600000	26600000	27500000	28600000	29400000	30300000	31200000	32000000	33000000	34300000	35300000	36200000	37000000	37800000	38600000	39200000	39800000	40300000	41100000	41700000	42600000	43200000	43800000	45400000	46300000	46900000	47300000	47500000	48100000	48700000	49400000	50300000	50900000	51600000	52700000	54400000	55200000	56100000	56700000	57500000	58200000	59100000	60100000	60900000	61600000	62200000	62800000	63400000	64100000	64700000	65600000	66400000	67100000
Wave Music	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cff91aeabff240fc5cfff3	#3d3f96	#1df5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113000	145000	174000	202000	232000	263000	296000	330000	366000	414000	447000	483000	532000	588000	654000	741000	890000	1069000	1276000	1505000	1792000	2121000	2443000	2753000	3114000	3597000	4024000	4058000	4941000	5484000	6332000	6828000	7458000	9264000	10089000	11037000	12086000	13911000	15195000	16313000	17496000	18855000	19797000	20607000	21500000	22621000	23964000	24580000	25793000	26460000	26664000	27415000	28100000	28900000	29600000	30300000	31200000	32000000	33000000	33700000	34500000	35300000	36300000	37300000	38300000	39200000	39800000	40500000	41400000	42300000	43300000	44100000	44900000	45600000	46400000	47200000	47800000	48400000	49100000	49600000	50200000	50800000	51500000	51900000	52300000	53300000	53800000	54200000	54600000	54800000	55400000	55900000	56400000	56900000	57200000	57400000	57800000	58300000	58600000	58900000	59400000	59700000	60100000	60500000	61000000	61400000	61700000	61900000	62200000	62400000	62700000	62900000	63200000	63500000	63800000
EminemMusic	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cffc35eabff240fc5d0a4c	#1c1c1c	#3b1ae2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835000	838000	877000	899000	908000	919000	925000	932000	937000	947000	953000	958000	977000	986000	990000	991000	994000	996000	997000	998000	999000	1000000	1001000	1002000	1002000	1002000	1002000	1003000	1120000	1131000	1134000	1136000	1140000	1149000	1156000	1163000	1169000	1177000	1180000	1184000	1202000	1232000	1422000	1772000	1988000	2226000	28412000	28753000	29085000	29414000	29794000	32224000	33763000	34411000	35096000	35780000	36277000	36789000	37224000	37620000	38056000	38449000	38472000	38842000	39200000	39500000	39800000	40100000	40800000	41400000	42000000	42400000	42900000	43300000	43700000	44100000	44500000	44900000	45300000	45800000	46200000	46600000	47000000	47400000	47800000	48100000	48500000	48800000	49100000	49600000	49900000	50300000	50700000	51100000	51500000	51800000	52100000	52900000	53300000	53600000	53900000	54100000	54700000	55100000	55500000	55800000	56100000	56500000	56800000	57000000	57300000	57500000	57700000	58000000	58500000	58800000	59000000	59300000	59500000	59900000	60700000	61300000	61700000	62000000	62700000	63100000	63500000
KL BRO Biju Rithvik	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/65ffe88fe4b3936f238ca34e	#ff1446	#37e4f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23000	38000	52000	85000	121000	150000	185000	231000	310000	376000	458000	543000	620000	722000	1140000	1680000	3140000	4640000	5960000	6890000	8070000	9860000	11600000	12900000	14700000	16800000	18900000	21500000	25100000	28300000	31200000	33400000	35800000	37500000	39200000	43800000	46100000	49000000	51500000	53000000	54300000	56500000	59000000	61700000	63400000
HAR PAL GEO	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62de1910fdffb028423e3e37	#fdd228	#ce7a73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37000	42000	49000	57000	64000	75000	89000	106000	114000	122000	142000	192000	242000	293000	366000	440000	492000	549000	640000	765000	956000	1107000	1291000	1445000	1641000	1847000	2090000	2289000	2472000	2728000	3046000	3322000	3556000	3697000	3883000	4116000	4323000	0	0	4861000	5137000	5420000	5720000	5990000	6290000	6710000	7160000	7690000	8320000	8770000	9290000	9760000	10200000	10600000	11000000	11500000	12200000	12900000	13900000	15100000	16600000	18100000	19300000	20500000	21800000	23300000	24200000	24800000	25500000	26800000	27800000	28700000	29400000	30100000	31600000	32500000	33400000	34200000	34700000	36000000	37000000	38100000	39500000	40500000	42400000	44000000	45200000	46100000	46700000	47300000	48100000	49000000	50100000	51000000	51900000	53000000	54200000	55600000	56900000	58400000	60000000	61500000	62500000	63200000
Sony Music India	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d00212eabff240fc5d25a8	#fb0000	#30d6de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976000	997000	1020000	1053000	1075000	1100000	1141000	1176000	1200000	1239000	1268000	1299000	1342000	1389000	1458000	1521000	1614000	1711000	1890000	2028000	2156000	2290000	2392000	2477000	2551000	2628000	2717000	2918000	3223000	3596000	4017000	4504000	4834000	5153000	5542000	5883000	6344000	6787000	7388000	7945000	8377000	8850000	9734000	10533000	11097000	11637000	12296000	12962000	13605000	14370000	15422000	17079000	18632000	20017000	21498000	22692000	23532000	24345000	25009000	25660000	26116000	26706000	27186000	27700000	28500000	29100000	29800000	30500000	31200000	32200000	33300000	33500000	34100000	34700000	36400000	37800000	38800000	39700000	40400000	41000000	41600000	42200000	43100000	43600000	43900000	44300000	44700000	45700000	46800000	47600000	48300000	48900000	49400000	49900000	50400000	50700000	51100000	52300000	52900000	53400000	54000000	54400000	55100000	55500000	56000000	56300000	56500000	56800000	57100000	57400000	57700000	58000000	58300000	58600000	58900000	59200000	59400000	59600000	59900000	60400000	60800000	61200000	61500000	61900000	62300000	62700000	63000000
YRF	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d00e50eabff240fc5d6b72	#ec1b24	#da1cb7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2209000	2244000	2277000	2310000	2341000	2376000	2402000	2428000	2453000	2486000	2514000	2542000	2570000	2609000	2640000	2669000	2707000	2753000	2790000	2828000	2885000	2971000	3075000	3167000	3266000	3419000	3522000	3606000	3771000	3973000	4193000	4373000	4517000	4716000	4952000	5130000	5276000	5463000	5659000	5852000	6069000	6815000	7990000	8953000	9578000	10255000	10817000	11357000	11902000	12488000	13239000	14025000	14875000	15810000	16575000	17357000	18019000	18865000	19513000	20072000	20734000	21527000	22517000	23700000	24800000	25700000	26600000	27500000	28400000	29400000	30100000	30500000	30900000	31600000	32300000	33100000	33900000	34600000	35300000	36100000	36900000	37900000	38700000	39300000	39900000	40500000	41000000	41600000	42100000	42600000	43100000	43600000	44100000	44600000	45300000	45700000	46200000	47400000	48000000	48500000	48800000	49200000	50400000	51500000	52400000	53000000	53400000	53900000	54400000	55000000	55500000	56000000	56700000	57300000	57800000	58200000	58600000	59100000	59500000	60000000	60400000	60900000	61400000	61800000	62300000	62700000	63000000
Movieclips	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cfdb30eabff240fc5cb3e9	#2835b4	#9c09c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1577000	1627000	1682000	1734000	1791000	1848000	1904000	1962000	2017000	2081000	2144000	2212000	2282000	2352000	2420000	2481000	2556000	2631000	2722000	2823000	2932000	3049000	3170000	3299000	3410000	3529000	3633000	3697000	3813000	3955000	4119000	4297000	4477000	4700000	4943000	5220000	5477000	5798000	6081000	6375000	6769000	7173000	7864000	8628000	9302000	10156000	11147000	12410000	13755000	15283000	16725000	17998000	19061000	20141000	21120000	22163000	23157000	24361000	25500000	26697000	27539000	28314000	28357000	29052000	29800000	30600000	31300000	32200000	33300000	34300000	35900000	37400000	39300000	40500000	41700000	43100000	44500000	45900000	47000000	48100000	49100000	50100000	51200000	52100000	52600000	53100000	53500000	53900000	54300000	54900000	55200000	55500000	55800000	56100000	56400000	56700000	57000000	57500000	57700000	57900000	58100000	58200000	58400000	58600000	58800000	58900000	59100000	59300000	59500000	59600000	59700000	59800000	60000000	60200000	60400000	60600000	60700000	61000000	61200000	61400000	61600000	61800000	62000000	62200000	62400000	62700000	62900000
Mark Rober	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62f889f0eabcd0af62f71840	#2b2b2b	#ec0c3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1554000	1617000	1664000	1698000	1726000	0	1851000	1884000	0	2053000	0	0	2168000	2392000	2715000	2933000	0	3011000	3113000	3253000	0	3476000	3622000	3689000	3839000	4029000	5674000	5926000	6109000	6246000	6452000	6926000	7271000	7845000	8122000	8559000	8730000	9000000	9170000	10400000	10400000	10700000	11100000	11300000	12200000	12800000	12900000	13800000	14300000	14800000	15000000	16300000	16400000	17700000	17800000	18200000	19000000	19000000	19400000	19700000	19900000	20400000	20400000	21000000	21200000	21200000	21400000	21500000	22100000	22100000	22400000	22600000	22800000	22800000	23200000	23300000	23400000	23600000	23800000	24100000	24400000	24700000	25000000	25800000	27200000	28200000	29200000	29700000	37500000	47400000	50500000	53100000	54000000	55500000	56300000	57300000	58700000	59900000	61400000
Fede Vigevani	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/65e3311035ccd632b29182ad	#c98864	#d0ad43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109000	187000	257000	339000	394000	436000	477000	494000	512000	576000	706000	753000	790000	813000	841000	892000	1123000	1139000	1153000	1265000	1291000	1293000	1296000	1300000	1595000	1658000	1774000	1884000	1950000	1991000	2221000	2269000	2350000	2457000	2531000	2556000	2650000	2750000	2960000	3040000	3240000	3458000	3672000	4247000	4970000	5704000	6300000	6860000	7570000	8110000	8540000	9020000	9420000	10000000	10500000	10800000	11100000	11500000	12000000	12200000	12400000	12800000	13200000	13500000	13600000	13800000	14100000	14500000	15300000	15400000	15800000	16100000	16600000	16700000	16900000	17400000	17700000	18200000	19200000	19800000	21400000	24700000	27200000	30700000	34700000	35400000	37100000	38900000	41100000	45200000	47400000	50700000	52500000	54200000	55500000	56700000	57700000	59100000	60700000
Dude Perfect	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cf9b8a97aa7421d92a6d07	#31fcdd	#fec136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2825000	3029000	3195000	3377000	3501000	3735000	3904000	4099000	4315000	4565000	4984000	5540000	5895000	6231000	6605000	6851000	7157000	7430000	7901000	8363000	8766000	9207000	9554000	10129000	10567000	11394000	11909000	12634000	13267000	14365000	15047000	15486000	16066000	16489000	17927000	18783000	19959000	21095000	21976000	22934000	23600000	24291000	25165000	26478000	27591000	28717000	29575000	30679000	31671000	33007000	34252000	34980000	35937000	36784000	37718000	38757000	39329000	40788000	41529000	42476000	43176000	44128000	44193000	45461000	46000000	47000000	47600000	47900000	48900000	49500000	50100000	50700000	51300000	52100000	52500000	53200000	53500000	54000000	54300000	54700000	55000000	55300000	55700000	56000000	56200000	56400000	56600000	56600000	56700000	56800000	56900000	56900000	57100000	57200000	57300000	57400000	57500000	58000000	58200000	58300000	58300000	58400000	58500000	58600000	58900000	59100000	59300000	59400000	59400000	59600000	59600000	59800000	59800000	59900000	60000000	60000000	60000000	60100000	60100000	60200000	60300000	60300000	60400000	60400000	60500000	60600000	60600000
Taylor Swift	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d00f5beabff240fc5d6e15	#302625	#cdd7c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1258000	1274000	1283000	1288000	1295000	1300000	1306000	1309000	1314000	1319000	1323000	1336000	1384000	1393000	1400000	1405000	1409000	1412000	1415000	1417000	1419000	1420000	1421000	1421000	1420000	1447000	1448000	1449000	1450000	1451000	1464000	1546000	1754000	1838000	1915000	1991000	2064000	2099000	2154000	29835000	30142000	30410000	30677000	30941000	31188000	31456000	31674000	31903000	32179000	32390000	32600000	33527000	34078000	34708000	35050000	35661000	35900000	36200000	36500000	36800000	37000000	37300000	37500000	37700000	37800000	38000000	38300000	39100000	39600000	39900000	40200000	40400000	41000000	41300000	41700000	42000000	42400000	42600000	42800000	43100000	43300000	43600000	43800000	45000000	45300000	45600000	45800000	46000000	46200000	46500000	47000000	47300000	47500000	49000000	50000000	50500000	50800000	51000000	51300000	51600000	52000000	52500000	53300000	53800000	54300000	54900000	55400000	55900000	56200000	56700000	57100000	58500000	59100000	59400000	59600000	59900000	60100000	60200000	60300000	60500000
ARY Digital HD	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62de182efdffb028423e3d24	#e59d39	#2e910e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111000	149000	0	0	0	417000	505000	568000	858000	955000	1051000	1186000	1264000	1437000	1551000	1907000	2160000	2441000	0	2691000	3012000	3593000	3838000	4047000	4492000	4792000	5418000	5876000	6227000	6909000	7382000	7814000	8541000	8768000	9208000	9414000	9820000	10100000	10500000	11300000	11700000	11900000	12400000	13100000	13900000	14400000	15000000	15700000	16500000	16900000	17400000	17900000	18500000	19000000	19500000	20200000	20800000	21200000	21700000	22300000	23200000	23400000	23900000	24500000	25200000	26400000	26900000	28300000	29700000	31800000	33200000	34800000	35900000	36600000	38100000	38900000	40000000	40900000	41400000	42000000	42800000	43900000	45100000	46700000	47900000	48900000	49700000	50500000	51200000	52100000	52900000	53600000	54300000	55200000	56300000	57500000	58600000	59600000	60100000
LooLoo Kids - Nursery Rhymes and Children's Songs	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62d008dbeabff240fc5d4c61	#44dedc	#5c33a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125000	171000	217000	254000	291000	373000	464000	543000	620000	700000	766000	844000	948000	1137000	1267000	1566000	1943000	2414000	3043000	3652000	4414000	5227000	5914000	6673000	7372000	8128000	8961000	9916000	10586000	11287000	11971000	12584000	13036000	13632000	14189000	14812000	15421000	15792000	16331000	16963000	17711000	18800000	20100000	21000000	22100000	23400000	24700000	26300000	28000000	28400000	29700000	31000000	32100000	33300000	34500000	35800000	37100000	38100000	39200000	40400000	41500000	42500000	43200000	44000000	44600000	45100000	45700000	46200000	46800000	47400000	48000000	48300000	48700000	49000000	49300000	49600000	50100000	50500000	51000000	51400000	52000000	52500000	53000000	53200000	53500000	53800000	53900000	54500000	54600000	54800000	55100000	55500000	55800000	56000000	56100000	56300000	56600000	56900000	57100000	57400000	57800000	58200000	58700000	59200000	59400000
Billion Surprise Toys	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62ede7ed0100104c1d2ff541	#ff0678	#e51051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1426000	1625000	1673000	1979000	2080000	2128000	2468000	2808000	3057000	3307000	3556000	3784000	4012000	4129000	4824000	5232000	6265000	7431000	9580000	10801000	12013000	13403000	15519000	16519000	17945000	19224000	20168000	21165000	21746000	22569000	23177000	23831000	24120000	24451000	24637000	24800000	24900000	24900000	25100000	25300000	25300000	25200000	25200000	25200000	25300000	25400000	25600000	25600000	25600000	25700000	25700000	26100000	26300000	26300000	26700000	27300000	27600000	27700000	27900000	28200000	28400000	28400000	29300000	30900000	30900000	30900000	30900000	30900000	30900000	30900000	47100000	47500000	47700000	47800000	48900000	50000000	50500000	51000000	51400000	51700000	52000000	52600000	52800000	53500000	53800000	54300000	54700000	55200000	55400000	56100000	56500000	56700000	56900000	57100000	57200000	57300000	57400000	57600000	57600000
Marshmello	https://alienart-space.nyc3.cdn.digitaloceanspaces.com/62cfdfe3eabff240fc5cbdb9	#cbcbcb	#4f9e12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057000	1686000	2340000	2925000	3539000	3899000	4587000	4945000	5309000	5625000	6441000	7004000	7890000	8515000	9284000	9988000	11045000	12408000	13801000	15259000	17063000	18210000	20085000	20904000	22679000	23421000	23926000	30055000	31282000	32738000	34973000	35729000	37212000	37308000	38506000	39400000	40500000	41300000	41900000	42700000	43300000	44100000	44800000	45600000	46400000	47300000	48100000	48800000	49500000	50200000	50700000	51200000	51600000	52100000	52500000	52900000	53200000	53500000	53800000	53900000	54100000	54300000	54500000	54600000	54800000	55000000	55200000	55300000	55700000	55800000	55900000	56000000	56000000	56100000	56100000	56100000	56200000	56300000	56300000	56400000	56500000	56500000	56600000	56600000	56700000	56800000	56800000	56800000	56900000	57000000	57100000	57200000	57200000	57300000	57400000	57400000	57500000	57600000
